Symbol,Date,Open,High,Low,Close,Volume
ACPL,03-Mar-2016,167.00,167.50,166.00,167.00,231300
ACPL,04-Mar-2016,167.80,172.00,167.80,171.14,158100
ACPL,07-Mar-2016,173.00,179.69,173.00,179.69,335900
ACPL,08-Mar-2016,181.00,185.00,180.00,181.15,54500
ACPL,09-Mar-2016,181.99,190.20,181.99,190.20,376100
ACPL,10-Mar-2016,192.01,196.50,192.01,194.25,180200
ACPL,11-Mar-2016,195.00,195.00,186.87,192.64,22200
ACPL,14-Mar-2016,194.99,195.00,192.10,193.17,3000
ACPL,15-Mar-2016,193.20,201.01,193.00,199.47,320500
ACPL,16-Mar-2016,199.95,200.00,193.00,194.08,32800
ACPL,17-Mar-2016,194.50,195.60,193.00,194.82,9000
ACPL,18-Mar-2016,195.35,197.00,195.35,196.05,13800
ACPL,21-Mar-2016,196.50,201.00,195.00,195.02,76200
ACPL,22-Mar-2016,196.00,196.98,195.00,196.16,74800
ACPL,24-Mar-2016,195.00,196.00,195.00,195.00,62200
ACPL,25-Mar-2016,193.21,199.00,193.21,198.40,32100
ACPL,28-Mar-2016,198.50,200.50,197.01,199.13,83600
ACPL,29-Mar-2016,199.90,202.00,199.50,200.46,258500
ACPL,30-Mar-2016,202.40,202.40,200.55,201.40,26400
ACPL,31-Mar-2016,201.95,204.99,201.40,204.00,77300
ACPL,01-Apr-2016,202.00,211.00,202.00,210.00,177000
ACPL,04-Apr-2016,210.00,213.00,207.00,212.52,125700
ACPL,05-Apr-2016,215.00,222.99,214.00,220.53,779600
ACPL,06-Apr-2016,221.00,225.90,221.00,223.43,210200
ACPL,07-Apr-2016,224.05,229.00,223.00,226.08,323100
ACPL,08-Apr-2016,227.00,228.00,224.01,225.60,77100
ACPL,11-Apr-2016,226.00,226.00,216.00,217.21,55500
ACPL,12-Apr-2016,216.12,224.45,216.12,222.36,221900
ACPL,13-Apr-2016,224.00,227.49,220.00,222.66,125200
ACPL,14-Apr-2016,226.00,229.90,222.00,227.07,429900
ACPL,15-Apr-2016,226.00,228.40,222.00,222.65,79700
ACPL,18-Apr-2016,222.50,226.00,221.50,222.01,39600
ACPL,19-Apr-2016,223.90,223.90,220.00,220.15,69400
ACPL,20-Apr-2016,220.01,220.03,217.01,218.83,19900
ACPL,21-Apr-2016,220.00,221.50,218.00,219.99,109600
ACPL,22-Apr-2016,220.00,220.10,217.00,217.02,10500
ACPL,25-Apr-2016,217.02,217.02,215.10,215.79,3000
ACPL,26-Apr-2016,215.00,226.50,215.00,226.24,359900
ACPL,27-Apr-2016,227.00,228.00,222.00,224.25,139100
ACPL,28-Apr-2016,223.85,230.25,223.85,226.67,404500
ACPL,29-Apr-2016,227.90,230.00,223.75,223.87,16700
ACPL,02-May-2016,223.95,227.25,223.95,226.95,31300
ACPL,03-May-2016,227.50,232.90,227.50,232.36,193900
ACPL,04-May-2016,232.51,239.40,232.10,237.34,125400
ACPL,05-May-2016,241.80,245.00,239.00,240.00,126300
ACPL,06-May-2016,241.98,244.05,238.06,240.60,146500
ACPL,09-May-2016,243.00,243.00,238.10,240.16,48200
ACPL,10-May-2016,240.01,241.98,238.60,241.00,8300
ACPL,11-May-2016,240.02,241.50,237.50,238.05,35800
ACPL,12-May-2016,235.26,235.30,233.00,233.57,7100
ACPL,13-May-2016,230.00,240.00,230.00,239.19,45400
ACPL,16-May-2016,241.85,241.85,234.00,235.22,12300
ACPL,17-May-2016,236.50,236.50,230.00,230.85,76900
ACPL,18-May-2016,233.00,234.00,227.10,227.69,29100
ACPL,19-May-2016,230.50,233.50,230.50,233.07,11600
ACPL,20-May-2016,232.00,232.00,230.00,231.67,600
ACPL,23-May-2016,234.00,234.99,229.25,234.56,10600
ACPL,24-May-2016,232.00,233.50,231.06,231.70,8600
ACPL,25-May-2016,233.99,234.00,232.00,232.01,3200
ACPL,26-May-2016,230.48,232.90,230.00,230.09,6100
ACPL,27-May-2016,232.00,232.50,231.00,231.85,6200
ACPL,30-May-2016,231.55,234.00,220.26,220.26,148200
ACPL,31-May-2016,220.00,225.00,219.00,223.60,41900
ACPL,01-Jun-2016,223.75,225.00,222.00,223.37,16100
ACPL,02-Jun-2016,224.00,228.84,224.00,228.21,23100
ACPL,03-Jun-2016,231.50,231.50,228.00,228.13,16200
ACPL,06-Jun-2016,227.50,227.50,223.50,223.98,46500
ACPL,07-Jun-2016,224.99,235.17,224.00,227.97,314800
ACPL,08-Jun-2016,229.00,231.50,227.50,230.00,86600
ACPL,09-Jun-2016,231.50,235.00,228.00,229.57,5300
ACPL,10-Jun-2016,229.57,229.57,229.57,229.57,100
ACPL,13-Jun-2016,225.00,228.05,224.75,225.56,3300
ACPL,14-Jun-2016,227.90,228.00,224.00,224.13,9700
ACPL,15-Jun-2016,222.40,229.99,222.40,228.00,10500
ACPL,16-Jun-2016,230.00,232.00,228.71,229.21,140600
ACPL,17-Jun-2016,228.50,231.90,228.00,230.00,18800
ACPL,20-Jun-2016,233.00,234.00,229.10,232.50,86400
ACPL,21-Jun-2016,232.00,233.30,231.00,231.14,54500
ACPL,22-Jun-2016,231.00,232.00,231.00,232.00,10600
ACPL,23-Jun-2016,232.00,232.00,231.00,232.00,44300
ACPL,24-Jun-2016,234.90,234.90,222.51,223.94,31200
ACPL,27-Jun-2016,223.94,228.50,223.10,227.74,6700
ACPL,28-Jun-2016,229.00,232.00,227.99,230.41,9200
ACPL,29-Jun-2016,232.50,238.00,232.00,235.60,34100
ACPL,30-Jun-2016,235.00,242.00,235.00,238.71,31900
ACPL,04-Jul-2016,239.90,241.00,239.00,240.22,4900
ACPL,11-Jul-2016,240.20,245.97,240.20,244.80,16500
ACPL,12-Jul-2016,243.90,255.00,243.90,249.87,55000
ACPL,13-Jul-2016,250.00,261.90,250.00,259.77,102000
ACPL,14-Jul-2016,254.10,260.00,253.00,254.31,44100
ACPL,15-Jul-2016,255.40,265.00,255.31,259.00,238800
ACPL,18-Jul-2016,258.00,269.00,255.00,262.34,29800
ACPL,19-Jul-2016,264.00,268.00,262.50,263.08,59200
ACPL,20-Jul-2016,262.01,262.99,260.00,260.00,4600
ACPL,21-Jul-2016,261.00,266.89,260.00,260.60,24500
ACPL,22-Jul-2016,261.00,263.00,256.71,257.97,16900
ACPL,25-Jul-2016,260.90,269.00,260.90,264.00,70100
ACPL,26-Jul-2016,261.50,269.00,261.50,267.81,31100
ACPL,27-Jul-2016,265.00,265.90,262.45,262.45,87000
ACPL,28-Jul-2016,263.50,263.50,261.00,262.00,7900
ACPL,29-Jul-2016,261.00,268.00,261.00,267.99,32700
ACPL,01-Aug-2016,267.00,268.00,267.00,268.00,5700
ACPL,02-Aug-2016,267.00,276.00,266.50,275.91,77800
ACPL,03-Aug-2016,275.00,275.00,272.01,273.90,3500
ACPL,04-Aug-2016,275.00,275.00,268.00,268.14,5000
ACPL,05-Aug-2016,269.40,269.40,260.50,261.98,9000
ACPL,08-Aug-2016,261.00,268.00,258.00,260.00,9500
ACPL,09-Aug-2016,260.00,260.00,259.00,260.00,1300
ACPL,10-Aug-2016,259.00,264.45,257.00,264.00,19400
ACPL,11-Aug-2016,267.99,273.89,265.00,272.89,13000
ACPL,12-Aug-2016,272.00,274.00,270.00,271.00,7300
ACPL,15-Aug-2016,269.25,271.00,269.00,270.57,12700
ACPL,16-Aug-2016,272.00,277.00,258.05,266.77,107600
ACPL,17-Aug-2016,266.90,270.49,266.00,266.41,138600
ACPL,18-Aug-2016,267.99,268.00,262.16,264.20,17700
ACPL,19-Aug-2016,256.20,264.70,256.20,264.00,8000
ACPL,22-Aug-2016,263.00,264.00,262.99,263.00,6800
ACPL,23-Aug-2016,263.51,263.87,263.00,263.00,5800
ACPL,24-Aug-2016,264.48,264.48,262.75,262.93,32100
ACPL,25-Aug-2016,264.85,264.90,262.50,262.69,78800
ACPL,26-Aug-2016,261.10,264.80,259.75,260.96,62400
ACPL,29-Aug-2016,264.49,264.49,261.00,263.53,12800
ACPL,30-Aug-2016,264.70,264.75,262.10,262.50,34600
ACPL,31-Aug-2016,261.10,263.90,261.00,263.32,9700
ACPL,01-Sep-2016,264.00,265.00,262.00,262.06,38800
ACPL,02-Sep-2016,261.00,261.01,256.00,256.94,45400
ACPL,05-Sep-2016,256.20,264.40,250.00,252.25,13400
ACPL,06-Sep-2016,252.60,257.10,252.51,256.89,4800
ACPL,07-Sep-2016,257.50,260.00,257.01,257.04,12900
ACPL,08-Sep-2016,257.00,258.00,254.00,254.00,8200
ACPL,09-Sep-2016,254.01,257.00,254.00,256.33,29700
ACPL,15-Sep-2016,250.00,256.00,250.00,255.60,4900
ACPL,16-Sep-2016,255.99,256.00,253.00,253.63,3700
ACPL,19-Sep-2016,250.06,256.00,250.06,254.51,10600
ACPL,20-Sep-2016,254.99,255.00,253.00,253.54,9100
ACPL,21-Sep-2016,254.00,256.85,253.26,256.00,5500
ACPL,22-Sep-2016,256.00,259.90,256.00,259.39,4200
ACPL,26-Sep-2016,254.00,260.00,254.00,260.00,35900
ACPL,27-Sep-2016,260.00,260.00,259.84,260.00,33400
ACPL,28-Sep-2016,260.00,260.00,255.00,255.65,57500
ACPL,29-Sep-2016,257.80,257.90,254.00,254.94,47000
ACPL,30-Sep-2016,253.52,257.00,250.00,251.13,69100
ACPL,03-Oct-2016,255.99,259.90,255.61,258.89,196600
ACPL,04-Oct-2016,257.55,257.55,254.50,254.86,173300
ACPL,05-Oct-2016,244.00,248.00,243.00,246.71,13900
ACPL,06-Oct-2016,246.99,247.45,246.00,247.06,9800
ACPL,07-Oct-2016,247.00,256.20,244.99,245.00,7000
ACPL,10-Oct-2016,245.00,248.00,243.00,246.12,54000
ACPL,13-Oct-2016,247.00,248.00,247.00,247.04,26800
ACPL,14-Oct-2016,247.99,252.00,247.99,248.81,6400
ACPL,17-Oct-2016,245.00,251.00,240.00,247.04,24000
ACPL,18-Oct-2016,248.90,250.00,244.00,246.64,24500
ACPL,19-Oct-2016,245.50,248.45,245.10,247.73,3700
ACPL,20-Oct-2016,248.00,252.75,248.00,251.43,43400
ACPL,21-Oct-2016,252.60,253.00,250.00,252.00,4400
ACPL,24-Oct-2016,250.00,252.75,250.00,250.04,2000
ACPL,25-Oct-2016,250.00,252.90,250.00,250.00,8300
ACPL,26-Oct-2016,251.00,251.00,249.50,249.78,2800
ACPL,27-Oct-2016,247.01,248.90,247.00,247.40,2300
ACPL,28-Oct-2016,240.00,247.90,240.00,246.29,1500
ACPL,31-Oct-2016,248.00,248.00,242.24,245.41,600
ACPL,01-Nov-2016,249.80,253.95,249.80,252.64,9700
ACPL,02-Nov-2016,254.90,256.25,254.90,256.00,64300
ACPL,03-Nov-2016,251.01,254.90,251.01,252.45,3000
ACPL,04-Nov-2016,250.01,256.28,246.06,256.02,33100
ACPL,07-Nov-2016,257.00,259.00,255.50,257.50,24500
ACPL,08-Nov-2016,258.00,260.00,257.51,259.99,12000
ACPL,09-Nov-2016,255.00,257.99,254.99,256.72,10200
ACPL,10-Nov-2016,260.00,261.00,260.00,260.50,13600
ACPL,11-Nov-2016,261.00,263.00,260.52,261.26,8500
ACPL,14-Nov-2016,263.00,271.00,255.00,256.06,50800
ACPL,15-Nov-2016,255.50,255.50,254.00,255.00,1100
ACPL,16-Nov-2016,254.00,254.00,250.00,250.50,1000
ACPL,17-Nov-2016,259.90,260.00,256.00,259.00,25400
ACPL,18-Nov-2016,260.00,270.95,258.50,267.62,93500
ACPL,21-Nov-2016,269.90,269.90,265.00,267.49,14400
ACPL,22-Nov-2016,269.89,273.00,268.10,272.76,17300
ACPL,23-Nov-2016,274.00,286.39,274.00,286.39,70100
ACPL,24-Nov-2016,300.70,300.70,300.70,300.70,21100
ACPL,25-Nov-2016,315.73,315.73,309.00,315.73,200000
ACPL,28-Nov-2016,328.90,328.90,299.95,299.96,70300
ACPL,29-Nov-2016,301.10,308.95,292.00,302.00,21200
ACPL,30-Nov-2016,300.00,310.00,298.00,306.79,30800
ACPL,01-Dec-2016,300.00,312.00,300.00,303.00,23000
ACPL,02-Dec-2016,303.00,308.99,302.00,306.00,6500
ACPL,05-Dec-2016,302.01,308.50,300.00,307.87,52300
ACPL,06-Dec-2016,308.90,323.26,308.00,323.17,136100
ACPL,07-Dec-2016,327.90,336.00,324.00,330.63,68200
ACPL,08-Dec-2016,327.01,334.90,325.67,328.00,175800
ACPL,09-Dec-2016,328.00,336.00,328.00,331.49,53900
ACPL,13-Dec-2016,334.90,334.90,329.00,330.51,33800
ACPL,14-Dec-2016,330.00,331.00,325.25,328.62,178300
ACPL,15-Dec-2016,328.50,330.00,324.00,325.00,227700
ACPL,19-Dec-2016,320.27,325.00,320.26,325.00,21700
ACPL,20-Dec-2016,325.00,325.50,320.02,325.04,4100
ACPL,21-Dec-2016,321.45,323.95,320.00,323.95,5300
ACPL,22-Dec-2016,329.88,329.88,314.00,315.21,10100
ACPL,23-Dec-2016,315.21,315.21,310.00,311.00,5900
ACPL,26-Dec-2016,309.00,315.96,308.01,314.98,4800
ACPL,27-Dec-2016,319.90,320.00,315.01,315.01,600
ACPL,28-Dec-2016,319.00,321.00,319.00,319.00,7400
ACPL,29-Dec-2016,322.00,334.95,322.00,330.98,44700
ACPL,30-Dec-2016,331.00,337.60,325.00,336.26,73300
ACPL,02-Jan-2017,336.93,340.25,332.10,332.10,6100
ACPL,03-Jan-2017,332.00,340.50,330.00,340.02,28200
ACPL,04-Jan-2017,335.02,342.89,335.02,340.33,4400
ACPL,05-Jan-2017,336.00,338.00,336.00,338.00,90800
ACPL,06-Jan-2017,335.51,340.00,332.95,339.50,800
ACPL,09-Jan-2017,335.01,336.40,335.00,335.68,2400
ACPL,10-Jan-2017,339.00,349.00,338.99,345.21,3800
ACPL,11-Jan-2017,345.00,345.00,343.00,344.00,4800
ACPL,12-Jan-2017,345.00,354.00,345.00,347.08,7100
ACPL,13-Jan-2017,350.00,350.00,340.05,340.78,4300
ACPL,16-Jan-2017,344.90,344.90,337.05,339.34,2400
ACPL,17-Jan-2017,330.06,335.70,330.06,335.11,1100
ACPL,18-Jan-2017,333.00,345.70,333.00,341.00,19700
ACPL,19-Jan-2017,341.00,350.05,336.01,350.05,25500
ACPL,20-Jan-2017,350.00,353.00,350.00,350.24,14900
ACPL,23-Jan-2017,354.00,356.00,350.01,355.00,14000
ACPL,24-Jan-2017,356.00,363.00,356.00,359.33,108000
ACPL,25-Jan-2017,360.00,364.90,360.00,364.90,2100
ACPL,26-Jan-2017,374.90,383.14,367.25,374.47,13200
ACPL,27-Jan-2017,370.01,381.99,359.00,363.13,12500
ACPL,30-Jan-2017,371.00,371.00,355.00,360.12,83000
ACPL,31-Jan-2017,359.00,359.00,349.92,349.92,900
ACPL,01-Feb-2017,359.00,359.00,340.00,344.18,4900
ACPL,02-Feb-2017,353.99,361.38,331.00,361.38,29200
ACPL,03-Feb-2017,353.00,379.44,353.00,361.57,101000
ACPL,06-Feb-2017,365.00,365.00,355.00,358.12,5300
ACPL,07-Feb-2017,360.99,360.99,357.00,358.40,8300
ACPL,08-Feb-2017,360.00,369.00,350.00,359.50,10900
ACPL,09-Feb-2017,360.00,360.99,347.00,352.64,54500
ACPL,10-Feb-2017,354.00,357.00,345.00,349.62,71400
ACPL,13-Feb-2017,354.00,354.00,344.00,352.00,2900
ACPL,14-Feb-2017,348.15,348.15,348.10,348.10,1300
ACPL,15-Feb-2017,348.10,348.10,347.00,348.10,5100
ACPL,16-Feb-2017,350.00,363.00,350.00,362.00,5300
ACPL,20-Feb-2017,357.00,357.00,355.00,356.17,2500
ACPL,21-Feb-2017,350.01,356.00,350.01,356.00,1000
ACPL,22-Feb-2017,356.00,363.00,355.00,355.00,1000
ACPL,23-Feb-2017,355.00,355.00,355.00,355.00,1300
ACPL,24-Feb-2017,362.00,372.75,362.00,362.75,93400
ACPL,28-Feb-2017,360.00,360.00,360.00,360.00,8000
ACPL,01-Mar-2017,356.00,360.00,354.00,359.03,6200
ACPL,02-Mar-2017,360.00,360.00,360.00,360.00,21000
ACPL,03-Mar-2017,360.00,367.00,360.00,365.00,1500
ACPL,06-Mar-2017,360.01,360.01,360.00,360.00,10100
ACPL,07-Mar-2017,350.01,350.01,346.00,346.00,2900
ACPL,08-Mar-2017,348.99,348.99,346.00,346.01,1100
ACPL,09-Mar-2017,342.00,345.00,340.01,344.81,5200
ACPL,10-Mar-2017,340.02,342.00,332.10,332.55,1400
ACPL,13-Mar-2017,331.00,331.00,320.00,321.74,2300
ACPL,14-Mar-2017,315.02,320.00,315.02,320.00,2600
ACPL,15-Mar-2017,316.00,329.90,315.50,323.90,2200
ACPL,16-Mar-2017,320.01,328.95,311.21,328.95,3600
ACPL,17-Mar-2017,325.00,332.00,325.00,332.00,800
ACPL,20-Mar-2017,333.00,339.90,333.00,335.00,1700
ACPL,21-Mar-2017,335.00,340.00,335.00,340.00,1600
ACPL,22-Mar-2017,341.00,341.10,341.00,341.10,600
ACPL,24-Mar-2017,344.00,345.00,344.00,344.63,1400
ACPL,27-Mar-2017,335.11,341.00,335.00,340.97,2000
ACPL,29-Mar-2017,336.00,336.00,335.00,335.08,1200
ACPL,30-Mar-2017,341.95,341.95,334.00,334.00,8100
ACPL,31-Mar-2017,339.99,341.49,339.99,340.00,600
ACPL,05-Apr-2017,330.12,339.95,330.12,335.23,3300
ACPL,06-Apr-2017,334.50,334.50,334.50,334.50,600
ACPL,07-Apr-2017,344.00,344.00,324.00,335.00,2900
ACPL,11-Apr-2017,338.00,338.00,336.00,336.00,200
ACPL,14-Apr-2017,338.00,339.00,326.06,338.00,57200
ACPL,17-Apr-2017,335.00,336.00,330.05,335.06,4200
ACPL,18-Apr-2017,332.00,344.90,332.00,342.06,3200
ACPL,20-Apr-2017,345.00,359.16,345.00,357.08,8600
ACPL,21-Apr-2017,357.00,364.75,357.00,357.15,1900
ACPL,24-Apr-2017,345.00,359.00,345.00,347.20,25400
ACPL,25-Apr-2017,360.00,360.00,350.00,350.00,600
ACPL,26-Apr-2017,354.00,354.00,350.00,350.00,600
ACPL,27-Apr-2017,350.00,350.00,345.00,345.00,2000
ACPL,28-Apr-2017,345.00,350.00,340.02,344.99,41700
ACPL,02-May-2017,340.00,340.00,337.50,340.00,1200
ACPL,03-May-2017,338.00,338.00,336.00,336.00,400
ACPL,04-May-2017,337.00,344.00,336.90,340.22,11300
ACPL,05-May-2017,336.00,342.00,336.00,341.95,1800
ACPL,08-May-2017,340.00,344.00,340.00,342.00,11000
ACPL,09-May-2017,340.00,340.00,339.00,339.00,800
ACPL,10-May-2017,337.00,337.60,325.02,333.22,2000
ACPL,11-May-2017,339.88,339.88,334.79,334.79,400
ACPL,12-May-2017,325.01,338.00,318.06,320.14,23300
ACPL,15-May-2017,324.89,329.50,324.89,328.00,25200
ACPL,16-May-2017,325.75,325.75,321.00,322.75,7500
ACPL,17-May-2017,322.00,327.40,322.00,327.40,2000
ACPL,18-May-2017,329.90,329.90,325.00,325.25,600
ACPL,19-May-2017,327.00,341.51,325.00,335.97,65600
ACPL,22-May-2017,337.00,345.00,337.00,345.00,31100
ACPL,23-May-2017,345.00,345.00,341.00,342.69,67100
ACPL,24-May-2017,346.00,346.00,325.56,329.53,7900
ACPL,25-May-2017,337.92,338.00,327.00,327.48,20200
ACPL,26-May-2017,323.00,329.99,322.01,324.17,100200
ACPL,29-May-2017,330.00,330.00,326.00,326.00,7500
ACPL,30-May-2017,328.48,329.00,328.48,328.99,1600
ACPL,31-May-2017,321.06,321.06,321.06,321.06,100
ACPL,01-Jun-2017,329.00,330.00,315.00,328.00,4300
ACPL,02-Jun-2017,324.00,344.40,324.00,331.94,3400
ACPL,05-Jun-2017,335.00,335.50,328.00,328.00,600
ACPL,07-Jun-2017,330.01,330.01,330.00,330.00,300
ACPL,08-Jun-2017,325.00,334.00,325.00,334.00,3000
ACPL,12-Jun-2017,328.00,328.00,317.30,322.88,18700
ACPL,13-Jun-2017,315.05,320.00,315.05,320.00,7100
ACPL,14-Jun-2017,333.00,333.00,318.00,318.00,300
ACPL,15-Jun-2017,315.01,315.01,315.00,315.00,2200
ACPL,16-Jun-2017,315.01,315.01,315.00,315.00,300
ACPL,19-Jun-2017,317.00,325.00,317.00,324.91,12500
ACPL,20-Jun-2017,310.36,310.36,308.67,308.67,4500
ACPL,21-Jun-2017,302.00,320.00,293.24,309.98,43000
ACPL,22-Jun-2017,310.00,310.00,300.10,307.15,113300
ACPL,29-Jun-2017,309.79,310.00,300.00,307.01,17700
ACPL,30-Jun-2017,307.98,308.97,300.00,302.67,24100
ACPL,03-Jul-2017,290.05,290.05,287.54,287.75,3800
ACPL,04-Jul-2017,273.90,289.96,273.90,280.47,5700
ACPL,05-Jul-2017,284.48,284.48,278.00,278.00,200
ACPL,06-Jul-2017,286.48,286.48,272.00,280.50,2200
ACPL,07-Jul-2017,279.99,286.00,279.00,282.98,5000
ACPL,10-Jul-2017,289.90,290.00,289.90,290.00,6600
ACPL,11-Jul-2017,280.01,280.01,275.51,276.05,1200
ACPL,12-Jul-2017,284.90,284.90,284.90,284.90,200
ACPL,13-Jul-2017,276.00,276.00,271.00,274.99,1300
ACPL,17-Jul-2017,275.00,275.00,275.00,275.00,500
ACPL,18-Jul-2017,270.02,285.00,270.02,278.64,26000
ACPL,19-Jul-2017,284.90,284.90,270.00,276.99,101400
ACPL,20-Jul-2017,275.00,275.00,264.00,264.66,14500
ACPL,21-Jul-2017,265.00,265.00,265.00,265.00,100
ACPL,24-Jul-2017,266.00,266.00,266.00,266.00,100
ACPL,25-Jul-2017,268.00,271.00,268.00,270.00,1200
ACPL,26-Jul-2017,270.00,271.00,270.00,270.50,700
ACPL,27-Jul-2017,270.10,270.10,269.00,269.00,900
ACPL,28-Jul-2017,255.65,272.00,255.65,270.73,8600
ACPL,31-Jul-2017,271.00,272.00,268.17,269.80,9300
ACPL,01-Aug-2017,263.20,269.99,263.20,269.99,600
ACPL,02-Aug-2017,269.97,282.95,269.97,270.00,22200
ACPL,03-Aug-2017,266.00,279.90,260.00,269.97,31200
ACPL,04-Aug-2017,279.20,279.20,267.00,273.15,5600
ACPL,07-Aug-2017,265.01,269.50,260.00,261.00,29100
ACPL,08-Aug-2017,261.50,269.75,255.00,255.21,21100
ACPL,09-Aug-2017,256.89,256.89,256.89,256.89,100
ACPL,10-Aug-2017,254.25,254.25,249.00,249.42,5100
ACPL,11-Aug-2017,250.00,257.85,248.10,254.49,21300
ACPL,15-Aug-2017,251.55,251.55,241.77,241.89,3000
ACPL,16-Aug-2017,242.00,248.00,232.00,245.00,12900
ACPL,17-Aug-2017,237.00,239.49,235.00,239.49,900
ACPL,18-Aug-2017,231.00,231.00,227.55,228.03,28400
ACPL,21-Aug-2017,220.22,220.22,216.63,219.48,2200
ACPL,22-Aug-2017,210.02,224.95,208.51,208.51,227700
ACPL,23-Aug-2017,210.01,213.90,198.09,209.14,821000
ACPL,24-Aug-2017,206.25,213.90,198.69,198.81,171600
ACPL,25-Aug-2017,197.00,204.00,197.00,203.76,25100
ACPL,28-Aug-2017,205.00,205.05,197.00,201.07,56400
ACPL,29-Aug-2017,201.99,204.00,196.02,202.70,22700
ACPL,30-Aug-2017,202.99,210.10,202.20,203.76,142200
ACPL,31-Aug-2017,203.00,208.60,201.00,207.00,7700
ACPL,05-Sep-2017,208.50,208.50,204.00,206.34,40400
ACPL,06-Sep-2017,208.00,209.90,200.14,205.76,77700
ACPL,07-Sep-2017,204.00,205.90,198.51,199.88,718500
ACPL,08-Sep-2017,201.00,205.99,197.89,202.41,201300
ACPL,11-Sep-2017,203.00,206.98,198.11,203.27,372900
ACPL,12-Sep-2017,205.00,205.00,201.00,201.79,213000
ACPL,13-Sep-2017,202.00,205.88,202.00,203.37,207600
ACPL,14-Sep-2017,204.00,206.00,203.00,204.00,208300
ACPL,15-Sep-2017,204.00,205.00,199.50,202.00,769400
ACPL,18-Sep-2017,205.00,205.00,199.00,199.99,37500
ACPL,19-Sep-2017,199.05,200.00,195.00,196.63,109300
ACPL,20-Sep-2017,196.50,202.85,196.50,201.27,497600
ACPL,21-Sep-2017,201.50,207.90,201.50,202.82,146100
ACPL,22-Sep-2017,205.00,205.00,201.00,201.42,46400
ACPL,25-Sep-2017,204.00,204.33,201.26,201.57,9200
ACPL,26-Sep-2017,200.05,202.90,200.04,201.83,7800
ACPL,27-Sep-2017,200.12,201.48,192.25,198.03,7300
ACPL,28-Sep-2017,200.00,202.90,200.00,201.80,12200
ACPL,29-Sep-2017,200.15,202.00,200.00,201.99,12100
ACPL,02-Oct-2017,202.10,203.90,200.60,201.32,19400
ACPL,03-Oct-2017,200.51,200.51,191.50,194.32,46700
ACPL,04-Oct-2017,192.50,192.50,185.01,189.25,25400
ACPL,05-Oct-2017,193.00,193.00,188.00,190.00,26700
ACPL,06-Oct-2017,193.00,199.50,193.00,199.48,168900
ACPL,09-Oct-2017,199.00,202.15,198.00,198.30,25800
ACPL,10-Oct-2017,199.22,199.95,192.00,193.50,15100
ACPL,11-Oct-2017,197.99,200.00,192.00,192.87,38000
ACPL,12-Oct-2017,195.00,196.95,190.00,192.31,44300
ACPL,13-Oct-2017,178.00,178.00,169.87,171.86,29100
ACPL,16-Oct-2017,173.50,180.45,170.50,178.53,36000
ACPL,17-Oct-2017,179.98,183.00,179.98,180.50,14000
ACPL,18-Oct-2017,182.00,185.00,177.00,181.32,2600
ACPL,19-Oct-2017,189.80,189.80,180.00,184.12,54100
ACPL,20-Oct-2017,183.00,184.98,179.00,181.42,34400
ACPL,23-Oct-2017,180.00,180.00,176.17,176.59,1800
ACPL,24-Oct-2017,178.90,178.90,175.10,175.50,4300
ACPL,25-Oct-2017,175.50,178.75,175.25,178.68,3100
ACPL,26-Oct-2017,175.50,182.00,175.50,180.05,4500
ACPL,27-Oct-2017,180.00,180.50,177.00,178.64,1600
ACPL,30-Oct-2017,176.25,176.60,174.00,174.66,5700
ACPL,31-Oct-2017,174.00,174.00,170.00,171.70,4900
ACPL,01-Nov-2017,173.00,177.00,173.00,176.98,7200
ACPL,02-Nov-2017,176.00,178.99,175.00,177.00,600
ACPL,03-Nov-2017,176.00,177.00,176.00,176.86,2700
ACPL,06-Nov-2017,176.00,178.00,176.00,176.03,3100
ACPL,07-Nov-2017,175.00,177.00,175.00,176.99,2000
ACPL,08-Nov-2017,173.00,175.00,173.00,173.60,2300
ACPL,09-Nov-2017,176.05,177.00,176.00,176.50,12500
ACPL,10-Nov-2017,179.79,180.00,176.55,177.53,25700
ACPL,13-Nov-2017,179.70,185.00,178.00,185.00,3400
ACPL,14-Nov-2017,177.15,179.00,175.75,176.06,24500
ACPL,15-Nov-2017,174.01,177.95,174.00,177.25,1300
ACPL,16-Nov-2017,179.00,179.00,174.10,177.00,600
ACPL,17-Nov-2017,174.00,178.48,173.21,173.21,600
ACPL,20-Nov-2017,171.10,176.94,171.00,172.00,5700
ACPL,21-Nov-2017,171.55,171.55,171.10,171.10,1000
ACPL,22-Nov-2017,175.00,175.01,175.00,175.01,3300
ACPL,23-Nov-2017,172.10,174.90,172.10,174.00,1400
ACPL,24-Nov-2017,172.55,174.50,172.00,172.05,1800
ACPL,27-Nov-2017,170.00,173.25,170.00,173.13,800
ACPL,28-Nov-2017,173.25,174.50,173.25,173.89,8600
ACPL,29-Nov-2017,174.00,174.00,174.00,174.00,900
ACPL,30-Nov-2017,173.26,175.95,171.15,175.53,3200
ACPL,05-Dec-2017,175.00,178.00,175.00,178.00,3100
ACPL,06-Dec-2017,177.40,177.50,172.05,172.21,4000
ACPL,07-Dec-2017,170.99,170.99,164.00,165.07,10300
ACPL,08-Dec-2017,166.97,167.00,166.00,166.50,300
ACPL,11-Dec-2017,164.94,166.00,158.20,163.14,10700
ACPL,12-Dec-2017,155.06,160.00,154.99,155.98,67200
