Symbol,Date,Open,High,Low,Close,Volume
LUCK,16-May-2014,357.88,358.00,350.01,352.26,173000
LUCK,19-May-2014,352.30,357.00,351.10,352.88,117000
LUCK,20-May-2014,352.55,353.80,350.00,350.05,49100
LUCK,21-May-2014,350.00,352.50,347.00,350.37,108200
LUCK,22-May-2014,350.00,355.00,348.00,349.76,112000
LUCK,23-May-2014,350.00,351.65,346.10,346.87,43300
LUCK,26-May-2014,347.20,352.00,347.20,350.14,961800
LUCK,27-May-2014,351.11,353.00,350.11,351.08,961200
LUCK,28-May-2014,351.90,352.00,348.50,349.43,904400
LUCK,29-May-2014,349.00,363.95,349.00,360.95,2057000
LUCK,30-May-2014,362.99,374.00,361.50,371.42,1604300
LUCK,02-Jun-2014,373.00,389.99,371.00,385.09,1167200
LUCK,03-Jun-2014,386.00,400.02,375.05,390.49,867100
LUCK,04-Jun-2014,393.00,394.60,385.10,391.30,1477300
LUCK,05-Jun-2014,395.00,396.50,385.00,387.53,623500
LUCK,06-Jun-2014,384.07,392.38,384.00,385.67,600400
LUCK,09-Jun-2014,388.99,389.00,379.00,381.01,701200
LUCK,10-Jun-2014,381.84,400.06,380.25,396.41,1587000
LUCK,11-Jun-2014,407.99,414.25,404.51,406.29,457800
LUCK,12-Jun-2014,407.45,410.74,404.00,405.79,245000
LUCK,13-Jun-2014,402.50,405.89,402.00,402.54,185300
LUCK,16-Jun-2014,401.00,409.50,401.00,402.71,354200
LUCK,17-Jun-2014,405.00,411.00,398.00,398.48,594100
LUCK,18-Jun-2014,404.00,405.00,394.00,399.59,593500
LUCK,19-Jun-2014,402.00,402.00,391.80,393.09,406900
LUCK,20-Jun-2014,393.50,401.00,393.00,397.05,315300
LUCK,23-Jun-2014,393.00,400.00,390.00,397.44,342400
LUCK,24-Jun-2014,399.50,399.50,395.01,397.36,426900
LUCK,25-Jun-2014,395.10,398.80,387.05,391.06,523800
LUCK,26-Jun-2014,391.05,395.00,380.12,383.66,1517600
LUCK,27-Jun-2014,384.05,393.00,381.00,390.95,867600
LUCK,30-Jun-2014,391.95,410.49,390.00,410.30,1754900
LUCK,01-Jul-2014,413.74,418.00,406.00,406.60,1174900
LUCK,02-Jul-2014,407.00,408.48,401.10,402.11,157600
LUCK,03-Jul-2014,402.25,406.35,400.10,401.79,59200
LUCK,04-Jul-2014,402.05,409.25,401.25,403.06,523400
LUCK,07-Jul-2014,401.15,404.01,401.10,402.41,103500
LUCK,08-Jul-2014,402.40,402.99,399.99,400.35,25900
LUCK,09-Jul-2014,401.50,401.50,399.00,399.98,42300
LUCK,10-Jul-2014,398.00,400.00,394.00,395.22,107400
LUCK,11-Jul-2014,403.00,403.00,395.15,396.23,38700
LUCK,14-Jul-2014,395.61,402.50,395.61,400.12,637200
LUCK,15-Jul-2014,401.00,405.75,400.10,401.72,355700
LUCK,16-Jul-2014,401.55,408.00,401.50,405.72,956400
LUCK,17-Jul-2014,407.00,424.90,407.00,421.65,1898000
LUCK,18-Jul-2014,420.80,425.30,418.50,422.56,730500
LUCK,21-Jul-2014,422.95,441.05,422.95,430.03,1376000
LUCK,22-Jul-2014,429.90,434.00,427.50,430.52,355500
LUCK,23-Jul-2014,430.05,434.48,418.99,422.16,843900
LUCK,24-Jul-2014,422.00,432.00,407.01,411.98,3628600
LUCK,28-Jul-2014,411.74,411.74,399.10,401.39,700000
LUCK,04-Aug-2014,401.00,401.25,387.11,392.68,877500
LUCK,05-Aug-2014,393.50,395.50,389.00,389.67,1186000
LUCK,06-Aug-2014,390.00,391.00,386.14,387.47,237200
LUCK,07-Aug-2014,388.50,394.40,386.45,392.34,398200
LUCK,08-Aug-2014,390.67,394.00,387.50,388.68,354400
LUCK,11-Aug-2014,372.51,373.00,369.25,369.25,596600
LUCK,12-Aug-2014,361.00,372.00,355.50,368.46,914400
LUCK,13-Aug-2014,368.00,381.00,364.00,371.76,1431700
LUCK,15-Aug-2014,371.76,381.00,371.76,379.59,640000
LUCK,18-Aug-2014,376.01,388.50,375.50,381.91,739000
LUCK,19-Aug-2014,375.01,381.00,369.95,377.09,604400
LUCK,20-Aug-2014,374.55,391.10,374.55,382.39,868000
LUCK,21-Aug-2014,389.00,399.99,388.10,392.10,1193300
LUCK,22-Aug-2014,395.00,396.00,388.01,389.07,294200
LUCK,25-Aug-2014,388.99,388.99,375.50,376.60,783200
LUCK,26-Aug-2014,374.40,377.44,358.01,358.46,1665300
LUCK,27-Aug-2014,358.99,358.99,340.54,340.54,1132800
LUCK,28-Aug-2014,332.10,335.40,323.52,330.09,2548300
LUCK,29-Aug-2014,343.00,346.59,338.00,346.59,1502900
LUCK,01-Sep-2014,337.00,354.60,337.00,350.11,1316500
LUCK,02-Sep-2014,355.00,367.61,354.00,365.91,1458300
LUCK,03-Sep-2014,374.00,384.20,373.20,383.77,1074500
LUCK,04-Sep-2014,385.51,395.50,381.00,389.31,1053100
LUCK,05-Sep-2014,386.61,391.90,385.00,385.89,478000
LUCK,08-Sep-2014,390.00,391.00,381.01,384.12,260500
LUCK,09-Sep-2014,386.36,387.50,382.20,383.30,405000
LUCK,10-Sep-2014,383.30,384.00,378.50,379.36,616200
LUCK,11-Sep-2014,380.00,384.90,377.80,382.53,274500
LUCK,12-Sep-2014,382.50,390.99,380.75,389.78,745300
LUCK,15-Sep-2014,387.52,388.50,385.50,388.13,77000
LUCK,16-Sep-2014,391.00,404.70,386.00,402.67,1419700
LUCK,17-Sep-2014,403.40,414.80,402.00,408.26,1027200
LUCK,18-Sep-2014,406.51,420.00,406.51,417.45,904800
LUCK,19-Sep-2014,418.00,425.00,411.09,412.60,483900
LUCK,22-Sep-2014,410.51,416.80,408.58,410.04,211600
LUCK,23-Sep-2014,409.00,418.50,407.51,414.08,698400
LUCK,24-Sep-2014,414.55,418.90,413.00,413.46,1715300
LUCK,25-Sep-2014,411.61,414.90,406.20,409.61,374000
LUCK,26-Sep-2014,411.01,412.45,401.20,403.58,407000
LUCK,29-Sep-2014,399.01,402.00,396.75,397.57,238800
LUCK,30-Sep-2014,398.00,402.50,395.50,401.59,492000
LUCK,01-Oct-2014,403.00,417.98,402.75,415.34,736500
LUCK,02-Oct-2014,407.25,411.99,400.10,400.65,702600
LUCK,03-Oct-2014,404.00,404.00,396.00,397.99,181800
LUCK,09-Oct-2014,399.99,404.00,397.00,399.06,362700
LUCK,10-Oct-2014,400.00,402.80,396.51,397.53,572500
LUCK,13-Oct-2014,398.00,404.98,397.00,401.38,401700
LUCK,14-Oct-2014,402.20,406.80,399.02,402.44,611500
LUCK,15-Oct-2014,402.99,403.00,397.50,398.37,408100
LUCK,16-Oct-2014,398.01,401.10,395.25,397.31,416400
LUCK,17-Oct-2014,399.00,403.80,394.20,395.75,491100
LUCK,20-Oct-2014,394.25,396.50,388.51,390.28,444300
LUCK,21-Oct-2014,389.10,396.49,386.15,394.17,411500
LUCK,22-Oct-2014,399.50,402.00,396.60,397.90,720200
LUCK,23-Oct-2014,398.99,403.75,391.00,402.03,1157000
LUCK,24-Oct-2014,403.80,406.49,397.60,399.23,636800
LUCK,27-Oct-2014,400.00,418.90,399.68,418.27,2615900
LUCK,28-Oct-2014,419.00,423.90,411.00,411.96,658600
LUCK,29-Oct-2014,411.10,416.40,407.50,408.26,339600
LUCK,30-Oct-2014,409.50,415.40,406.10,412.06,569100
LUCK,31-Oct-2014,411.50,420.00,411.50,417.36,776000
LUCK,05-Nov-2014,419.49,438.22,419.49,438.22,1530900
LUCK,06-Nov-2014,445.00,459.90,445.00,452.59,1031400
LUCK,07-Nov-2014,453.00,462.00,446.80,451.48,1282000
LUCK,10-Nov-2014,449.00,462.45,447.11,451.16,1564400
LUCK,11-Nov-2014,450.00,451.25,443.60,446.49,367000
LUCK,12-Nov-2014,449.80,453.99,447.11,448.88,287900
LUCK,13-Nov-2014,451.00,456.01,435.01,439.11,1260500
LUCK,14-Nov-2014,438.10,450.95,435.00,448.30,893300
LUCK,17-Nov-2014,458.50,463.48,453.01,459.96,1003900
LUCK,18-Nov-2014,461.00,482.95,454.00,482.95,1389600
LUCK,19-Nov-2014,490.00,502.50,481.50,485.95,1485500
LUCK,20-Nov-2014,485.00,487.00,462.20,469.02,1039000
LUCK,21-Nov-2014,467.00,474.95,465.51,467.38,591200
LUCK,24-Nov-2014,468.00,479.00,467.22,473.56,1104400
LUCK,25-Nov-2014,474.00,475.00,467.50,472.73,919200
LUCK,26-Nov-2014,475.00,479.90,471.50,473.85,613900
LUCK,27-Nov-2014,473.80,477.00,464.80,469.87,528300
LUCK,28-Nov-2014,473.00,486.89,470.11,476.59,1402600
LUCK,01-Dec-2014,480.00,484.00,472.01,474.51,2002400
LUCK,02-Dec-2014,476.90,480.99,474.00,477.98,591500
LUCK,03-Dec-2014,481.80,484.99,476.15,477.83,646500
LUCK,04-Dec-2014,480.01,484.50,472.00,473.32,1317900
LUCK,05-Dec-2014,474.00,485.00,474.00,479.75,797500
LUCK,08-Dec-2014,479.90,481.50,475.00,476.34,122600
LUCK,09-Dec-2014,476.05,488.52,475.01,486.19,1098500
LUCK,10-Dec-2014,487.00,510.49,487.00,500.02,2824100
LUCK,11-Dec-2014,504.60,518.74,503.04,513.86,1449100
LUCK,12-Dec-2014,510.50,520.50,501.50,504.74,1260500
LUCK,15-Dec-2014,504.10,507.80,495.00,497.78,630100
LUCK,16-Dec-2014,498.00,502.90,472.90,473.12,1444600
LUCK,17-Dec-2014,478.00,479.89,458.89,465.47,653700
LUCK,18-Dec-2014,474.80,481.00,472.30,476.49,563400
LUCK,19-Dec-2014,479.90,487.50,473.00,485.12,428600
LUCK,22-Dec-2014,486.00,499.50,484.90,488.43,775200
LUCK,23-Dec-2014,489.70,494.47,487.00,491.09,406900
LUCK,24-Dec-2014,493.00,498.00,492.70,493.96,290600
LUCK,26-Dec-2014,495.00,495.00,485.26,486.39,300800
LUCK,29-Dec-2014,486.90,489.00,483.03,484.35,189100
LUCK,30-Dec-2014,483.50,497.90,483.50,494.93,424900
LUCK,31-Dec-2014,494.00,503.00,494.00,500.28,619400
LUCK,01-Jan-2015,501.00,517.45,501.00,513.45,457800
LUCK,02-Jan-2015,515.00,519.75,508.00,513.71,368000
LUCK,05-Jan-2015,516.00,518.00,508.00,508.76,245100
LUCK,06-Jan-2015,505.00,512.00,496.70,499.84,501100
LUCK,07-Jan-2015,499.84,511.99,499.25,507.41,465700
LUCK,08-Jan-2015,508.25,513.70,508.20,511.93,208100
LUCK,09-Jan-2015,513.49,516.00,507.50,513.04,425100
LUCK,12-Jan-2015,511.00,515.00,505.35,506.92,363500
LUCK,13-Jan-2015,506.50,508.00,502.00,504.86,347600
LUCK,14-Jan-2015,507.45,514.00,505.50,507.97,805000
LUCK,15-Jan-2015,510.00,513.75,503.52,505.97,476800
LUCK,16-Jan-2015,507.10,509.00,501.50,505.80,330300
LUCK,19-Jan-2015,506.25,509.99,505.01,508.73,234400
LUCK,20-Jan-2015,510.00,511.89,506.01,507.23,611000
LUCK,21-Jan-2015,508.40,516.75,507.00,509.75,923600
LUCK,22-Jan-2015,508.00,509.97,500.20,501.99,401500
LUCK,23-Jan-2015,503.30,506.00,499.51,501.16,295900
LUCK,26-Jan-2015,509.99,514.10,507.51,511.07,890800
LUCK,27-Jan-2015,512.90,536.62,511.49,535.70,3183600
LUCK,28-Jan-2015,535.00,557.75,531.10,540.69,1750400
LUCK,29-Jan-2015,540.00,546.00,524.01,526.11,1335200
LUCK,30-Jan-2015,528.00,532.00,515.00,519.52,2426100
LUCK,02-Feb-2015,525.00,535.70,521.00,528.30,3318900
LUCK,03-Feb-2015,530.00,533.50,523.00,528.57,2012300
LUCK,04-Feb-2015,529.00,537.05,524.15,525.85,1390400
LUCK,06-Feb-2015,529.00,534.00,527.89,529.91,892900
LUCK,09-Feb-2015,531.40,544.99,530.00,537.50,3028200
LUCK,10-Feb-2015,541.00,546.99,532.00,539.44,1302600
LUCK,11-Feb-2015,540.00,544.85,535.01,537.11,497200
LUCK,12-Feb-2015,541.00,544.00,515.15,533.41,685200
LUCK,13-Feb-2015,537.99,540.50,530.01,538.86,337800
LUCK,16-Feb-2015,539.00,539.00,522.05,528.91,711000
LUCK,17-Feb-2015,529.00,538.00,525.16,527.54,746600
LUCK,18-Feb-2015,528.02,531.50,520.00,520.76,343900
LUCK,19-Feb-2015,523.50,530.04,516.99,526.19,892300
LUCK,20-Feb-2015,528.00,529.25,513.00,522.01,994200
LUCK,23-Feb-2015,523.50,525.00,519.70,520.49,358900
LUCK,24-Feb-2015,521.00,521.50,516.75,519.08,137200
LUCK,25-Feb-2015,519.99,521.49,514.51,516.02,184700
LUCK,26-Feb-2015,517.00,518.99,503.50,508.89,537300
LUCK,27-Feb-2015,512.23,513.01,501.00,501.77,496100
LUCK,02-Mar-2015,502.00,504.50,495.51,498.98,472700
LUCK,03-Mar-2015,499.00,523.50,497.61,517.60,1031600
LUCK,04-Mar-2015,523.50,524.00,503.10,504.50,779400
LUCK,05-Mar-2015,503.50,509.50,501.11,503.47,858700
LUCK,06-Mar-2015,504.75,507.00,501.06,502.62,430400
LUCK,09-Mar-2015,503.99,505.00,487.40,488.21,1486900
LUCK,10-Mar-2015,491.50,491.50,476.00,480.62,664200
LUCK,11-Mar-2015,474.96,489.00,474.11,486.18,782300
LUCK,12-Mar-2015,486.00,491.50,485.00,486.89,455800
LUCK,13-Mar-2015,488.00,492.50,487.99,490.43,1221400
LUCK,16-Mar-2015,489.99,489.99,480.00,480.14,647000
LUCK,17-Mar-2015,476.16,482.90,470.00,471.27,1186300
LUCK,18-Mar-2015,471.79,472.11,451.00,463.76,796300
LUCK,19-Mar-2015,460.01,474.00,460.01,471.92,560700
LUCK,20-Mar-2015,474.00,484.90,473.99,480.59,751600
LUCK,24-Mar-2015,484.99,486.00,466.00,469.23,568900
LUCK,25-Mar-2015,468.00,473.00,463.00,467.36,487000
LUCK,26-Mar-2015,469.90,470.10,444.02,457.97,701800
LUCK,27-Mar-2015,460.00,466.99,440.01,447.14,1229500
LUCK,30-Mar-2015,444.00,451.99,424.79,424.80,766100
LUCK,31-Mar-2015,425.01,446.04,425.01,445.94,1509300
LUCK,01-Apr-2015,446.50,468.23,439.25,463.32,1944400
LUCK,02-Apr-2015,464.43,473.00,463.00,471.30,1295200
LUCK,03-Apr-2015,473.00,480.00,462.00,477.78,1178000
LUCK,06-Apr-2015,477.76,485.00,476.51,479.28,758100
LUCK,07-Apr-2015,478.50,479.99,466.01,468.87,721500
LUCK,08-Apr-2015,471.40,475.00,465.25,466.67,758900
LUCK,09-Apr-2015,468.99,474.50,465.00,471.79,685500
LUCK,10-Apr-2015,473.90,484.40,473.10,477.71,1187800
LUCK,13-Apr-2015,476.60,477.00,468.58,470.51,845600
LUCK,14-Apr-2015,471.51,472.00,456.60,464.35,663000
LUCK,15-Apr-2015,465.58,468.95,455.05,458.52,758900
LUCK,16-Apr-2015,461.50,461.70,452.01,457.03,2101400
LUCK,17-Apr-2015,459.89,479.80,457.51,476.61,1898800
LUCK,20-Apr-2015,483.50,492.00,477.00,479.75,1399100
LUCK,21-Apr-2015,478.01,483.00,466.00,474.52,587400
LUCK,22-Apr-2015,476.00,488.80,471.00,486.39,702900
LUCK,23-Apr-2015,493.98,503.90,489.00,492.75,1279600
LUCK,24-Apr-2015,493.00,498.00,487.11,488.49,506900
LUCK,27-Apr-2015,491.05,492.00,486.00,487.11,231100
LUCK,28-Apr-2015,487.00,490.00,482.00,483.58,143900
LUCK,29-Apr-2015,485.00,486.50,479.13,480.95,248700
LUCK,30-Apr-2015,477.61,489.90,476.50,487.22,375000
LUCK,04-May-2015,488.00,495.10,482.00,488.34,513400
LUCK,05-May-2015,485.10,485.50,480.21,483.05,138300
LUCK,06-May-2015,484.94,490.10,483.05,486.30,294000
LUCK,07-May-2015,487.00,487.00,479.00,479.91,257300
LUCK,08-May-2015,480.01,484.48,474.71,476.08,228700
LUCK,11-May-2015,475.00,475.00,452.28,452.28,870500
LUCK,12-May-2015,446.00,464.89,446.00,459.69,891500
LUCK,13-May-2015,457.90,465.96,454.25,455.94,379800
LUCK,14-May-2015,458.99,461.45,454.11,456.05,253200
LUCK,15-May-2015,457.93,460.99,446.95,455.33,898500
LUCK,18-May-2015,456.00,456.90,447.52,450.47,330800
LUCK,19-May-2015,451.00,452.00,445.00,445.93,362100
LUCK,20-May-2015,447.00,448.00,440.40,443.81,480300
LUCK,21-May-2015,444.99,445.02,442.01,443.70,179500
LUCK,22-May-2015,444.50,445.50,441.05,443.38,108800
LUCK,25-May-2015,455.99,456.98,447.01,448.89,498500
LUCK,26-May-2015,449.44,450.90,443.50,445.35,350700
LUCK,27-May-2015,446.90,453.50,446.00,448.99,1067500
LUCK,28-May-2015,447.00,450.00,444.52,446.84,253300
LUCK,29-May-2015,448.00,456.50,447.00,449.95,1756100
LUCK,01-Jun-2015,451.00,468.00,450.90,465.55,2248600
LUCK,02-Jun-2015,469.00,480.00,469.00,478.46,2987500
LUCK,03-Jun-2015,479.00,485.99,476.71,481.72,1534700
LUCK,04-Jun-2015,483.85,485.95,480.50,482.53,818800
LUCK,05-Jun-2015,483.50,486.00,481.56,483.52,389900
LUCK,08-Jun-2015,478.00,507.69,462.00,507.69,1168000
LUCK,09-Jun-2015,513.40,523.99,511.00,512.92,1269100
LUCK,10-Jun-2015,510.50,525.99,505.01,519.28,1125000
LUCK,11-Jun-2015,519.01,525.00,517.79,522.34,604900
LUCK,12-Jun-2015,523.00,524.90,518.00,519.64,543100
LUCK,15-Jun-2015,519.00,528.00,518.00,518.88,574800
LUCK,16-Jun-2015,519.20,521.50,515.00,519.42,287000
LUCK,17-Jun-2015,519.99,520.00,509.26,510.82,564300
LUCK,18-Jun-2015,513.00,516.99,500.30,502.66,819000
LUCK,19-Jun-2015,502.60,505.00,499.06,500.01,188800
LUCK,22-Jun-2015,497.00,498.00,487.00,493.99,543600
LUCK,23-Jun-2015,493.00,500.02,491.00,492.08,649000
LUCK,24-Jun-2015,492.00,503.00,491.99,498.54,374400
LUCK,25-Jun-2015,496.01,507.45,495.50,500.61,852600
LUCK,26-Jun-2015,500.99,514.39,500.99,507.67,843500
LUCK,29-Jun-2015,507.02,516.99,505.99,515.75,454500
LUCK,30-Jun-2015,515.01,524.39,515.01,519.62,955500
LUCK,01-Jul-2015,520.99,523.50,517.00,521.91,398300
LUCK,02-Jul-2015,523.99,548.00,521.00,539.83,2068800
LUCK,03-Jul-2015,547.90,564.90,545.21,557.68,678900
LUCK,06-Jul-2015,557.68,585.55,557.68,577.02,1492000
LUCK,07-Jul-2015,580.00,594.00,577.00,580.10,782500
LUCK,08-Jul-2015,580.01,584.00,568.00,574.94,643700
LUCK,09-Jul-2015,573.01,573.49,556.25,559.64,1230000
LUCK,10-Jul-2015,561.99,571.50,561.10,564.24,478200
LUCK,13-Jul-2015,564.79,592.40,562.00,590.01,594500
LUCK,14-Jul-2015,588.00,592.00,577.12,582.38,546100
LUCK,15-Jul-2015,577.00,583.90,561.00,569.34,1057200
LUCK,16-Jul-2015,570.00,581.00,570.00,576.82,647800
LUCK,22-Jul-2015,580.50,581.00,568.10,571.08,375600
LUCK,23-Jul-2015,575.00,575.00,562.50,564.68,288300
LUCK,24-Jul-2015,565.50,569.00,559.01,560.42,478800
LUCK,27-Jul-2015,560.00,563.35,543.00,546.28,439100
LUCK,28-Jul-2015,545.00,553.50,545.00,547.80,512100
LUCK,29-Jul-2015,550.00,555.00,548.12,552.66,385700
LUCK,30-Jul-2015,553.00,562.49,552.25,555.81,466800
LUCK,31-Jul-2015,556.00,561.00,551.60,555.64,406200
LUCK,03-Aug-2015,555.00,563.05,553.06,556.22,323500
LUCK,04-Aug-2015,555.00,565.50,554.10,563.88,538100
LUCK,05-Aug-2015,566.85,581.00,564.20,571.90,853900
LUCK,06-Aug-2015,572.50,577.50,566.00,569.21,380700
LUCK,07-Aug-2015,570.00,572.00,564.11,564.92,137200
LUCK,10-Aug-2015,564.00,567.00,557.00,559.70,393500
LUCK,11-Aug-2015,562.50,568.45,558.01,561.84,650800
LUCK,12-Aug-2015,563.97,565.00,553.25,556.89,378100
LUCK,13-Aug-2015,556.00,562.90,556.00,558.48,572400
LUCK,17-Aug-2015,553.00,559.99,550.05,551.04,164400
LUCK,18-Aug-2015,553.00,558.00,543.50,547.25,771100
LUCK,19-Aug-2015,547.00,558.50,547.00,554.63,529700
LUCK,20-Aug-2015,551.55,558.00,551.00,554.81,484400
LUCK,21-Aug-2015,554.50,555.00,538.00,540.54,1028500
LUCK,24-Aug-2015,530.10,532.00,513.52,513.52,3723400
LUCK,25-Aug-2015,519.10,527.90,516.00,524.37,1719700
LUCK,26-Aug-2015,527.00,527.90,514.00,516.70,669400
LUCK,27-Aug-2015,520.01,526.85,520.01,525.25,345100
LUCK,28-Aug-2015,526.50,533.00,525.55,528.13,1406300
LUCK,31-Aug-2015,529.00,530.50,521.05,528.73,405000
LUCK,01-Sep-2015,527.50,541.00,525.00,531.57,1119500
LUCK,02-Sep-2015,528.00,536.75,528.00,531.00,119800
LUCK,03-Sep-2015,534.50,534.79,530.11,531.53,184200
LUCK,04-Sep-2015,532.99,533.00,512.99,518.20,136600
LUCK,07-Sep-2015,516.90,519.00,501.10,508.16,630000
LUCK,08-Sep-2015,512.99,528.99,505.00,525.36,527100
LUCK,09-Sep-2015,535.00,535.01,529.10,534.14,450000
LUCK,10-Sep-2015,533.50,533.50,526.03,530.27,151300
LUCK,11-Sep-2015,529.11,533.00,525.00,525.08,66600
LUCK,14-Sep-2015,528.99,531.99,524.00,524.54,73800
LUCK,15-Sep-2015,522.00,532.00,516.00,526.25,229900
LUCK,16-Sep-2015,527.50,530.00,523.04,528.80,106800
LUCK,17-Sep-2015,533.00,534.50,522.50,524.18,416900
LUCK,18-Sep-2015,527.00,527.00,516.40,518.64,102800
LUCK,21-Sep-2015,516.01,525.00,515.21,520.58,99700
LUCK,22-Sep-2015,523.00,539.75,523.00,533.08,598400
LUCK,23-Sep-2015,533.00,537.50,530.01,534.51,362600
LUCK,28-Sep-2015,535.00,538.00,531.99,533.31,396600
LUCK,29-Sep-2015,527.00,533.90,523.00,529.40,294900
LUCK,30-Sep-2015,532.00,535.00,524.00,526.70,422700
LUCK,01-Oct-2015,525.00,535.00,525.00,534.23,325100
LUCK,02-Oct-2015,535.00,540.10,534.00,538.42,217500
LUCK,05-Oct-2015,538.02,542.99,535.00,537.54,190700
LUCK,06-Oct-2015,539.00,545.50,538.01,540.00,194900
LUCK,07-Oct-2015,540.00,544.40,538.00,543.54,95400
LUCK,08-Oct-2015,541.06,553.75,540.50,552.34,684400
LUCK,09-Oct-2015,549.00,564.00,549.00,557.10,597200
LUCK,12-Oct-2015,555.00,555.00,547.01,548.21,250100
LUCK,13-Oct-2015,542.30,551.00,540.06,542.54,135600
LUCK,14-Oct-2015,543.20,544.00,540.35,541.40,74500
LUCK,15-Oct-2015,539.03,544.95,539.03,542.94,118200
LUCK,16-Oct-2015,535.00,540.00,532.01,534.78,125500
LUCK,19-Oct-2015,536.00,537.00,530.51,532.72,331600
LUCK,20-Oct-2015,533.00,536.50,533.00,534.10,76500
LUCK,21-Oct-2015,535.50,544.00,534.00,539.58,119700
LUCK,22-Oct-2015,537.25,542.00,537.25,540.21,53600
LUCK,26-Oct-2015,543.00,543.49,538.00,539.47,313800
LUCK,27-Oct-2015,538.00,539.97,535.00,537.06,51600
LUCK,28-Oct-2015,539.00,542.00,537.05,540.03,73000
LUCK,29-Oct-2015,541.00,544.00,530.00,533.36,1391500
LUCK,30-Oct-2015,533.00,541.80,531.00,535.34,422800
LUCK,02-Nov-2015,537.00,538.00,535.00,535.16,50500
LUCK,03-Nov-2015,537.90,537.90,535.01,535.45,19200
LUCK,04-Nov-2015,536.00,538.49,533.00,537.54,216200
LUCK,05-Nov-2015,537.05,548.29,534.00,535.18,517500
LUCK,06-Nov-2015,537.90,538.90,535.00,535.13,487600
LUCK,09-Nov-2015,534.50,535.00,529.50,529.91,135500
LUCK,10-Nov-2015,531.99,534.99,522.00,523.08,199200
LUCK,11-Nov-2015,521.11,523.99,519.10,521.02,98500
LUCK,12-Nov-2015,522.90,527.50,517.00,524.72,585700
LUCK,13-Nov-2015,524.99,525.00,520.00,520.79,61500
LUCK,16-Nov-2015,516.00,522.00,513.01,515.10,165000
LUCK,17-Nov-2015,517.00,519.98,516.00,517.10,82800
LUCK,18-Nov-2015,518.90,523.98,515.00,515.60,78200
LUCK,19-Nov-2015,516.48,520.00,515.00,519.49,44500
LUCK,20-Nov-2015,517.21,518.00,513.17,514.58,99900
LUCK,23-Nov-2015,518.00,518.00,509.00,509.74,114300
LUCK,24-Nov-2015,510.01,511.20,507.01,507.75,73600
LUCK,25-Nov-2015,505.00,505.00,500.00,500.28,296000
LUCK,26-Nov-2015,504.25,507.00,501.02,501.96,91100
LUCK,27-Nov-2015,500.00,501.00,491.15,492.76,374800
LUCK,30-Nov-2015,498.00,500.10,480.50,481.86,543800
LUCK,01-Dec-2015,481.00,488.00,472.00,473.30,297200
LUCK,02-Dec-2015,476.75,487.20,461.10,484.19,677200
LUCK,03-Dec-2015,481.00,494.00,481.00,491.05,280700
LUCK,04-Dec-2015,493.99,498.00,490.01,495.26,228100
LUCK,07-Dec-2015,494.00,502.90,490.50,497.05,359500
LUCK,08-Dec-2015,492.00,499.40,490.10,494.14,266700
LUCK,09-Dec-2015,494.00,502.95,494.00,497.05,1095500
LUCK,10-Dec-2015,499.75,502.00,495.15,495.75,448800
LUCK,11-Dec-2015,496.00,499.00,493.05,496.67,123000
LUCK,14-Dec-2015,494.00,494.85,487.01,490.65,178400
LUCK,15-Dec-2015,491.00,492.95,482.00,484.11,219300
LUCK,16-Dec-2015,488.90,495.89,486.00,493.73,216600
LUCK,17-Dec-2015,494.00,500.50,494.00,499.94,369000
LUCK,18-Dec-2015,500.00,503.95,494.00,495.55,226400
LUCK,21-Dec-2015,493.25,499.99,492.00,497.64,81900
LUCK,22-Dec-2015,498.01,499.99,495.96,497.46,81900
LUCK,23-Dec-2015,499.98,499.98,495.30,495.80,43200
LUCK,28-Dec-2015,498.97,501.95,494.55,495.10,90500
LUCK,29-Dec-2015,494.00,497.42,494.00,495.19,127500
LUCK,30-Dec-2015,498.00,500.50,494.00,498.56,188400
LUCK,31-Dec-2015,499.00,503.00,492.51,495.04,228300
LUCK,01-Jan-2016,495.00,519.70,495.00,517.83,352200
LUCK,04-Jan-2016,518.00,518.00,504.00,506.61,378100
LUCK,05-Jan-2016,500.00,510.00,496.00,507.32,347700
LUCK,06-Jan-2016,510.00,513.49,508.00,508.75,296400
LUCK,07-Jan-2016,506.00,512.00,505.00,506.41,305100
LUCK,08-Jan-2016,507.99,507.99,500.10,501.98,102600
LUCK,11-Jan-2016,501.98,504.00,498.00,500.16,94000
LUCK,12-Jan-2016,500.00,508.01,500.00,504.06,198200
LUCK,13-Jan-2016,507.00,510.05,506.00,507.83,163800
LUCK,14-Jan-2016,505.00,505.00,497.65,503.15,293100
LUCK,15-Jan-2016,503.15,504.50,498.01,500.10,196600
LUCK,18-Jan-2016,497.50,505.00,475.10,501.71,577600
LUCK,19-Jan-2016,502.01,505.95,497.04,502.02,86700
LUCK,20-Jan-2016,501.00,508.00,481.00,484.54,539700
LUCK,21-Jan-2016,482.71,488.10,481.01,482.55,488000
LUCK,22-Jan-2016,489.90,489.90,475.50,479.14,203300
LUCK,25-Jan-2016,484.00,484.00,478.00,479.00,218900
LUCK,26-Jan-2016,475.00,482.00,475.00,480.81,113500
LUCK,27-Jan-2016,482.00,485.79,472.00,475.55,176800
LUCK,28-Jan-2016,478.00,479.00,470.05,474.24,269000
LUCK,29-Jan-2016,475.00,492.00,475.00,485.27,557000
